Customer_ID,Age,Gender,City,Purchase_Amount,Segment,Signup_Date
CUST10797,55.0,Male,Chennai,14427.0,Premium,2025-03-28
CUST10798,50.0,Male,Chennai,48444.0,Premium,2024-02-29
CUST10799,41.0,Female,Mumbai,1046.0,Premium,2024-11-06
CUST10800,32.0,Male,Bangalore,24975.41998649561,Regular,2025-06-11
CUST10801,47.0,Female,Bangalore,27341.0,VIP,2024-08-14
CUST10802,59.0,Female,Chennai,49758.0,Regular,2025-04-18
CUST10803,34.0,Female,Bangalore,30354.0,Premium,2025-06-24
CUST10804,22.0,Male,Hyderabad,15640.0,Regular,2025-10-24
CUST10805,46.0,Male,Chennai,6819.0,Premium,2024-03-19
CUST10806,21.0,Male,Mumbai,41303.0,Premium,2025-03-08
CUST10807,27.0,Male,Chennai,25181.0,VIP,2024-06-01
CUST10808,34.0,Female,Chennai,11450.0,Premium,2025-02-04
CUST10809,27.0,Male,Mumbai,36458.0,Regular,2024-10-05
CUST10810,34.0,Male,Mumbai,32121.0,Premium,2024-02-26
CUST10811,37.0,Male,Hyderabad,42932.0,VIP,2024-07-04
CUST10812,41.0,Female,Chennai,28469.0,Premium,2025-02-01
CUST10813,22.0,Female,Bangalore,31828.0,VIP,2025-08-27
CUST10814,51.0,Male,Hyderabad,17676.0,VIP,2024-06-06
CUST10815,23.0,Female,Hyderabad,29101.0,Premium,2025-11-23
CUST10816,19.0,Male,Chennai,17948.0,Premium,2024-12-24
CUST10817,30.0,Male,Chennai,490.0,Regular,2025-03-15
CUST10818,60.0,Male,Chennai,22099.0,Premium,2025-08-11
CUST10819,60.0,Male,Hyderabad,45536.0,Premium,2025-04-10
CUST10820,28.0,Female,Bangalore,11669.0,Premium,2025-10-24
CUST10821,64.0,Male,Mumbai,13129.0,Regular,2025-03-21
CUST10822,40.0,Male,Chennai,22590.0,Regular,2025-05-02
CUST10823,33.0,Female,Bangalore,45975.0,Premium,2025-06-13
CUST10824,48.0,Female,Chennai,35428.0,Premium,2024-03-13
CUST10825,41.18242790073776,Male,Chennai,5967.0,Regular,2024-01-17
CUST10826,33.0,Female,Mumbai,15384.0,Premium,2025-06-14
CUST10827,25.0,Male,Chennai,34079.0,Regular,2024-11-21
CUST10828,21.0,Male,Chennai,9221.0,Premium,2025-09-23
CUST10829,57.0,Male,Mumbai,1639.0,Premium,2025-09-04
CUST10830,21.0,Male,Chennai,25588.0,Premium,2025-06-29
CUST10831,42.0,Male,Hyderabad,17127.0,Regular,2025-08-18
CUST10832,20.0,Female,Mumbai,8793.0,VIP,2024-07-20
CUST10833,49.0,Male,Mumbai,9021.0,Regular,2024-12-09
CUST10834,20.0,Female,Mumbai,10410.0,VIP,2025-06-06
CUST10835,44.0,Female,Chennai,45612.0,Premium,2025-02-03
CUST10836,46.0,Female,Bangalore,31008.0,Premium,2024-08-05
CUST10837,49.0,Male,Hyderabad,4486.0,VIP,2025-03-20
CUST10838,36.0,Male,Chennai,32363.0,Premium,2024-08-09
CUST10839,38.0,Male,Chennai,28512.0,Premium,2025-01-17
CUST10840,22.0,Male,Bangalore,24975.41998649561,VIP,2025-08-14
CUST10841,35.0,Male,Mumbai,12342.0,Premium,2024-01-07
CUST10842,45.0,Female,Hyderabad,47125.0,Premium,2024-09-28
CUST10843,59.0,Female,Chennai,9047.0,VIP,2024-01-16
CUST10844,39.0,Female,Chennai,46814.0,Premium,2025-02-27
CUST10845,38.0,Male,Mumbai,6030.0,Premium,2025-06-07
CUST10846,23.0,Female,Bangalore,38270.0,Premium,2024-01-21
CUST10847,18.0,Female,Hyderabad,48885.0,Regular,2025-11-20
CUST10848,22.0,Male,Bangalore,607.0,Regular,2024-08-15
CUST10849,58.0,Female,Bangalore,1536.0,Premium,2024-10-14
CUST10850,29.0,Male,Hyderabad,27251.0,Premium,2024-05-13
CUST10851,43.0,Male,Hyderabad,11718.0,Premium,2024-10-09
CUST10852,63.0,Female,Chennai,8850.0,VIP,2025-02-07
CUST10853,51.0,Male,Chennai,16222.0,Regular,2025-10-26
CUST10854,31.0,Female,Hyderabad,7454.0,VIP,2024-03-06
CUST10855,43.0,Male,Chennai,44162.0,Premium,2025-10-10
CUST10856,62.0,Female,Chennai,31079.0,Premium,2025-08-26
CUST10857,44.0,Male,Chennai,21000.0,Premium,2025-03-12
CUST10858,26.0,Male,Hyderabad,13940.0,Premium,2024-09-15
CUST10859,43.0,Female,Chennai,37267.0,Premium,2024-04-12
CUST10860,64.0,Female,Bangalore,5137.0,VIP,2025-07-20
CUST10861,39.0,Female,Hyderabad,28733.0,Premium,2024-04-10
CUST10862,64.0,Female,Mumbai,24595.0,Premium,2024-07-16
CUST10863,47.0,Female,Chennai,15948.0,Premium,2024-08-13
CUST10864,60.0,Female,Hyderabad,36583.0,Regular,2025-04-07
CUST10865,34.0,Male,Hyderabad,47745.0,Premium,2024-08-24
CUST10866,43.0,Male,Chennai,7937.0,VIP,2024-01-26
CUST10867,53.0,Female,Chennai,34169.0,Regular,2024-04-30
CUST10868,18.0,Male,Chennai,7470.0,Regular,2025-05-20
CUST10869,25.0,Female,Mumbai,6511.0,Regular,2024-06-30
CUST10870,52.0,Female,Chennai,39233.0,VIP,2025-09-25
CUST10871,32.0,Female,Hyderabad,30599.0,Premium,2025-06-26
CUST10872,64.0,Female,Chennai,30325.0,Premium,2024-11-10
CUST10873,39.0,Male,Bangalore,48317.0,Regular,2025-09-09
CUST10874,31.0,Female,Chennai,792.0,Regular,2024-09-29
CUST10875,43.0,Male,Mumbai,29026.0,Regular,2024-08-19
CUST10876,45.0,Female,Bangalore,34346.0,Premium,2025-02-23
CUST10877,40.0,Male,Hyderabad,39264.0,Premium,2025-03-17
CUST10878,31.0,Male,Hyderabad,8548.0,VIP,2025-05-10
CUST10879,41.0,Male,Chennai,43490.0,Premium,2024-01-24
CUST10880,41.18242790073776,Male,Bangalore,24975.41998649561,Premium,2024-04-18
CUST10881,62.0,Male,Chennai,10173.0,VIP,2025-05-16
CUST10882,43.0,Male,Bangalore,35514.0,VIP,2024-01-25
CUST10883,31.0,Male,Bangalore,5309.0,Premium,2024-07-05
CUST10884,24.0,Male,Mumbai,6633.0,Premium,2024-10-14
CUST10885,20.0,Female,Chennai,21161.0,Premium,2025-09-19
CUST10886,64.0,Female,Mumbai,7311.0,VIP,2024-12-03
CUST10887,40.0,Female,Bangalore,10027.0,VIP,2024-02-06
CUST10888,63.0,Female,Hyderabad,12027.0,VIP,2024-05-16
CUST10889,60.0,Male,Bangalore,24694.0,Premium,2025-05-22
CUST10890,64.0,Male,Mumbai,9416.0,Premium,2024-08-14
CUST10891,62.0,Male,Chennai,12277.0,Regular,2024-11-15
CUST10892,35.0,Male,Chennai,10946.0,Premium,2024-06-30
CUST10893,55.0,Male,Mumbai,8033.0,Regular,2024-03-26
CUST10894,52.0,Female,Chennai,38344.0,Premium,2025-04-11
CUST10895,32.0,Female,Chennai,46721.0,VIP,2024-02-22
CUST10896,42.0,Male,Hyderabad,40796.0,Premium,2024-08-22
CUST10897,54.0,Male,Hyderabad,2180.0,Premium,2025-03-08
CUST10898,45.0,Female,Hyderabad,6189.0,Regular,2025-05-10
CUST10899,27.0,Male,Chennai,26223.0,Regular,2024-04-09
CUST10900,56.0,Male,Chennai,7897.0,VIP,2025-08-21
CUST10901,34.0,Male,Bangalore,8446.0,Regular,2025-02-06
CUST10902,56.0,Male,Bangalore,19978.0,Regular,2025-01-30
CUST10903,39.0,Male,Hyderabad,33772.0,Premium,2025-06-10
CUST10904,43.0,Male,Chennai,17753.0,Regular,2025-02-18
CUST10905,61.0,Female,Bangalore,49656.0,Regular,2025-09-04
CUST10906,42.0,Female,Bangalore,42842.0,Regular,2025-11-07
CUST10907,34.0,Female,Chennai,26240.0,VIP,2025-04-07
CUST10908,30.0,Male,Chennai,1284.0,VIP,2025-06-24
CUST10909,37.0,Male,Hyderabad,34593.0,Premium,2025-09-17
CUST10910,42.0,Male,Bangalore,44248.0,Regular,2025-09-10
CUST10911,21.0,Female,Chennai,24946.0,VIP,2024-12-29
CUST10912,27.0,Male,Chennai,45925.0,VIP,2024-05-09
CUST10913,20.0,Female,Hyderabad,22295.0,Premium,2024-03-24
CUST10914,58.0,Female,Chennai,5706.0,Premium,2024-09-27
CUST10915,62.0,Male,Chennai,4056.0,Regular,2024-08-31
CUST10916,35.0,Male,Chennai,16655.0,VIP,2025-01-22
CUST10917,64.0,Male,Bangalore,24949.0,Premium,2024-08-01
CUST10918,53.0,Male,Hyderabad,18790.0,Premium,2024-06-14
CUST10919,64.0,Female,Chennai,48949.0,Premium,2024-02-28
CUST10920,39.0,Male,Chennai,24975.41998649561,VIP,2025-08-24
CUST10921,51.0,Male,Bangalore,33289.0,Regular,2025-05-18
CUST10922,64.0,Male,Hyderabad,38408.0,Premium,2024-05-02
CUST10923,25.0,Male,Chennai,25885.0,Regular,2025-10-09
CUST10924,57.0,Male,Bangalore,49156.0,Premium,2025-02-16
CUST10925,61.0,Male,Hyderabad,32798.0,Premium,2024-05-18
CUST10926,36.0,Male,Chennai,16066.0,Premium,2024-08-16
CUST10927,59.0,Female,Hyderabad,31197.0,Regular,2024-09-30
CUST10928,58.0,Male,Hyderabad,15982.0,Premium,2025-03-14
CUST10929,54.0,Male,Hyderabad,4775.0,Premium,2025-07-15
CUST10930,23.0,Male,Chennai,41950.0,Regular,2024-04-27
CUST10931,43.0,Female,Hyderabad,13109.0,Premium,2025-04-27
CUST10932,51.0,Female,Chennai,27943.0,Regular,2025-01-29
CUST10933,62.0,Male,Chennai,29893.0,Premium,2025-04-04
CUST10934,23.0,Male,Chennai,39616.0,Regular,2025-11-23
CUST10935,41.18242790073776,Female,Chennai,38971.0,Premium,2024-03-18
CUST10936,50.0,Male,Chennai,17957.0,Premium,2025-02-15
CUST10937,39.0,Female,Chennai,19727.0,Premium,2024-03-15
CUST10938,38.0,Male,Bangalore,18665.0,Premium,2024-10-21
CUST10939,23.0,Female,Mumbai,26125.0,Premium,2024-01-21
CUST10940,23.0,Female,Hyderabad,27932.0,VIP,2024-06-19
CUST10941,21.0,Female,Mumbai,44216.0,Regular,2024-01-15
CUST10942,47.0,Female,Hyderabad,9882.0,Premium,2024-07-29
CUST10943,28.0,Male,Hyderabad,38750.0,Premium,2025-07-13
CUST10944,47.0,Male,Chennai,22466.0,Premium,2024-03-26
CUST10945,48.0,Male,Hyderabad,28657.0,Regular,2024-05-28
CUST10946,41.0,Male,Hyderabad,5898.0,VIP,2025-11-30
CUST10947,26.0,Male,Chennai,9727.0,Premium,2025-01-06
CUST10948,20.0,Male,Mumbai,41283.0,Regular,2025-04-24
CUST10949,48.0,Female,Chennai,12566.0,Premium,2024-05-30
CUST10950,57.0,Male,Hyderabad,42714.0,Premium,2024-05-20
CUST10951,54.0,Male,Chennai,12820.0,Premium,2024-03-09
CUST10952,53.0,Male,Chennai,42013.0,VIP,2024-09-16
CUST10953,41.0,Male,Chennai,37392.0,Premium,2025-06-04
CUST10954,48.0,Female,Bangalore,6659.0,Premium,2025-09-24
CUST10955,23.0,Male,Hyderabad,40488.0,Premium,2025-01-05
CUST10956,19.0,Female,Chennai,19258.0,Regular,2025-02-22
CUST10957,37.0,Male,Chennai,31016.0,Regular,2024-04-10
CUST10958,45.0,Male,Chennai,22157.0,VIP,2025-10-22
CUST10959,28.0,Male,Chennai,35992.0,Premium,2025-10-19
CUST10960,21.0,Male,Hyderabad,24975.41998649561,Regular,2024-08-30
CUST10961,32.0,Male,Bangalore,11806.0,Premium,2025-05-26
CUST10962,23.0,Male,Chennai,12170.0,Regular,2025-07-08
CUST10963,47.0,Female,Bangalore,41002.0,Premium,2024-04-04
CUST10964,55.0,Male,Mumbai,1024.0,VIP,2024-08-13
CUST10965,19.0,Female,Hyderabad,26578.0,Premium,2025-06-01
CUST10966,32.0,Female,Mumbai,5606.0,VIP,2024-08-01
CUST10967,28.0,Female,Mumbai,46518.0,Regular,2024-03-07
CUST10968,25.0,Male,Mumbai,35263.0,VIP,2025-01-30
CUST10969,43.0,Male,Hyderabad,24704.0,Premium,2025-09-03
CUST10970,62.0,Female,Hyderabad,15410.0,VIP,2024-01-12
CUST10971,61.0,Male,Chennai,8326.0,Regular,2024-08-24
CUST10972,22.0,Male,Bangalore,11881.0,Regular,2025-02-02
CUST10973,23.0,Female,Bangalore,5615.0,VIP,2025-02-10
CUST10974,43.0,Female,Chennai,36233.0,Premium,2025-04-24
CUST10975,21.0,Female,Chennai,17072.0,VIP,2025-10-08
CUST10976,36.0,Female,Mumbai,32192.0,Premium,2024-08-09
CUST10977,37.0,Male,Chennai,11510.0,Premium,2024-06-04
CUST10978,50.0,Male,Chennai,19622.0,Premium,2025-10-15
CUST10979,37.0,Male,Bangalore,9195.0,Premium,2025-03-03
CUST10980,29.0,Female,Chennai,23147.0,VIP,2024-06-06
CUST10981,64.0,Male,Chennai,20570.0,Premium,2025-02-19
CUST10982,18.0,Female,Chennai,43229.0,Premium,2024-11-21
CUST10983,43.0,Female,Chennai,8631.0,Premium,2025-01-05
CUST10984,31.0,Female,Chennai,37138.0,Premium,2024-12-09
CUST10985,55.0,Female,Mumbai,22503.0,Regular,2024-09-18
CUST10986,54.0,Male,Chennai,42774.0,VIP,2024-10-09
CUST10987,28.0,Female,Mumbai,29222.0,Premium,2024-08-16
CUST10988,53.0,Male,Mumbai,17040.0,Premium,2024-10-06
CUST10989,30.0,Male,Chennai,29931.0,Premium,2024-10-16
CUST10990,41.18242790073776,Male,Bangalore,11379.0,Regular,2025-11-10
CUST10991,20.0,Male,Chennai,38320.0,VIP,2024-02-16
CUST10992,50.0,Female,Chennai,6577.0,Regular,2024-08-01
CUST10993,23.0,Female,Chennai,17500.0,Regular,2024-01-24
CUST10994,27.0,Male,Bangalore,6570.0,Regular,2024-11-16
CUST10995,22.0,Male,Hyderabad,2162.0,Premium,2024-09-30
CUST10996,40.0,Male,Hyderabad,41898.0,VIP,2025-07-09
CUST10997,27.0,Male,Mumbai,19980.0,VIP,2024-11-08
CUST10998,61.0,Male,Mumbai,34681.0,Premium,2024-12-28
CUST10999,19.0,Female,Bangalore,44539.0,VIP,2025-10-29
CUST11000,30.0,Male,Chennai,24975.41998649561,Regular,2025-01-14
CUST11001,57.0,Male,Hyderabad,26127.0,VIP,2025-11-04
CUST11002,19.0,Female,Mumbai,30820.0,Premium,2025-04-14
CUST11003,37.0,Male,Hyderabad,35181.0,Regular,2025-11-05
CUST11004,18.0,Male,Bangalore,9806.0,Premium,2024-04-25
CUST11005,54.0,Female,Bangalore,9937.0,Premium,2025-08-27
CUST11006,26.0,Female,Chennai,38699.0,Regular,2024-02-11
CUST11007,34.0,Female,Chennai,36924.0,Regular,2025-01-13
CUST11008,26.0,Female,Bangalore,33173.0,VIP,2024-07-24
CUST11009,28.0,Male,Mumbai,47215.0,Regular,2025-04-10
CUST11010,32.0,Male,Hyderabad,32188.0,Premium,2024-10-06
CUST11011,41.0,Female,Chennai,28212.0,VIP,2025-10-09
CUST11012,55.0,Female,Chennai,26399.0,Premium,2025-09-09
CUST11013,52.0,Male,Chennai,34557.0,Premium,2024-04-27
CUST11014,47.0,Male,Mumbai,30163.0,Premium,2024-08-24
CUST11015,48.0,Male,Chennai,4017.0,Premium,2024-11-04
CUST11016,22.0,Male,Chennai,3036.0,Premium,2025-03-31
CUST11017,61.0,Female,Mumbai,36730.0,Regular,2025-04-19
CUST11018,31.0,Female,Hyderabad,14606.0,Premium,2024-04-09
CUST11019,28.0,Male,Mumbai,28905.0,Premium,2024-09-17
CUST11020,26.0,Male,Chennai,14418.0,Regular,2024-10-31
CUST11021,51.0,Female,Bangalore,48168.0,VIP,2024-12-19
CUST11022,29.0,Male,Hyderabad,26126.0,Premium,2024-10-12
CUST11023,52.0,Female,Chennai,27772.0,Premium,2024-11-23
CUST11024,52.0,Male,Chennai,38517.0,Regular,2024-04-12
CUST11025,18.0,Female,Bangalore,27381.0,Premium,2024-03-03
CUST11026,57.0,Female,Mumbai,48542.0,VIP,2025-11-17
CUST11027,39.0,Female,Bangalore,28191.0,VIP,2024-10-08
CUST11028,46.0,Female,Chennai,38428.0,Premium,2025-03-16
CUST11029,25.0,Female,Chennai,48319.0,VIP,2024-10-19
CUST11030,28.0,Female,Bangalore,18710.0,Premium,2024-01-07
CUST11031,58.0,Female,Mumbai,1179.0,Premium,2025-09-30
CUST11032,54.0,Male,Bangalore,29950.0,Premium,2024-04-01
CUST11033,31.0,Male,Chennai,46851.0,VIP,2024-07-08
CUST11034,47.0,Male,Chennai,20690.0,Premium,2025-04-20
CUST11035,52.0,Male,Chennai,31051.0,Regular,2025-05-25
CUST11036,38.0,Male,Chennai,15427.0,Premium,2025-04-06
CUST11037,54.0,Male,Hyderabad,12855.0,Premium,2024-02-22
CUST11038,22.0,Female,Chennai,7335.0,VIP,2025-04-30
CUST11039,36.0,Female,Chennai,17297.0,Premium,2025-10-05
CUST11040,31.0,Female,Bangalore,24975.41998649561,Premium,2025-05-04
CUST11041,43.0,Female,Mumbai,2131.0,Regular,2024-12-29
CUST11042,21.0,Male,Bangalore,41382.0,VIP,2024-04-21
CUST11043,42.0,Female,Mumbai,41963.0,Regular,2025-02-12
CUST11044,62.0,Male,Chennai,14387.0,Premium,2024-01-07
CUST11045,41.18242790073776,Female,Hyderabad,38779.0,VIP,2025-10-29
CUST11046,42.0,Female,Bangalore,44563.0,VIP,2024-07-15
CUST11047,35.0,Female,Bangalore,32330.0,Premium,2025-01-01
CUST11048,57.0,Female,Bangalore,19137.0,Regular,2024-09-06
CUST11049,25.0,Female,Mumbai,27152.0,Premium,2025-08-17
CUST11050,56.0,Male,Chennai,3440.0,Premium,2024-08-27
CUST11051,57.0,Female,Bangalore,40744.0,VIP,2025-01-14
CUST11052,31.0,Male,Bangalore,48764.0,Premium,2025-04-15
CUST11053,49.0,Male,Hyderabad,45303.0,VIP,2025-03-30
CUST11054,55.0,Male,Hyderabad,1241.0,VIP,2024-12-31
CUST11055,50.0,Female,Chennai,25525.0,VIP,2024-10-16
CUST11056,40.0,Female,Chennai,19381.0,VIP,2025-02-06
CUST11057,32.0,Male,Chennai,42149.0,Premium,2024-02-27
CUST11058,50.0,Female,Hyderabad,20525.0,Premium,2025-06-04
CUST11059,42.0,Male,Chennai,34906.0,VIP,2024-10-30
CUST11060,34.0,Male,Mumbai,32213.0,VIP,2024-04-24
CUST11061,50.0,Female,Chennai,4370.0,Premium,2024-07-28
CUST11062,64.0,Female,Bangalore,42914.0,VIP,2024-02-10
CUST11063,19.0,Female,Chennai,4783.0,Premium,2024-06-21
CUST11064,31.0,Female,Chennai,49746.0,Regular,2024-08-21
CUST11065,57.0,Male,Mumbai,39984.0,Premium,2025-08-12
CUST11066,57.0,Male,Bangalore,29909.0,Premium,2025-09-11
CUST11067,56.0,Female,Chennai,34652.0,Premium,2025-02-06
CUST11068,23.0,Female,Mumbai,3886.0,Regular,2024-02-08
CUST11069,23.0,Male,Mumbai,21750.0,VIP,2024-04-28
CUST11070,20.0,Female,Bangalore,28806.0,Regular,2024-11-30
CUST11071,24.0,Female,Chennai,9290.0,VIP,2024-12-01
CUST11072,25.0,Male,Mumbai,38296.0,VIP,2025-06-22
CUST11073,59.0,Female,Mumbai,39549.0,Premium,2025-09-07
CUST11074,32.0,Male,Hyderabad,39761.0,Premium,2024-03-14
CUST11075,64.0,Female,Mumbai,29809.0,Premium,2024-07-09
CUST11076,46.0,Female,Hyderabad,45529.0,Premium,2024-11-19
CUST11077,50.0,Female,Chennai,14992.0,Premium,2024-05-26
CUST11078,47.0,Male,Chennai,9743.0,Premium,2024-10-10
CUST11079,56.0,Female,Chennai,10043.0,Premium,2024-07-31
CUST11080,44.0,Male,Chennai,24975.41998649561,VIP,2025-09-26
CUST11081,53.0,Male,Chennai,45860.0,Premium,2025-01-28
CUST11082,46.0,Female,Mumbai,21142.0,Regular,2024-12-04
CUST11083,55.0,Male,Bangalore,43994.0,Premium,2024-01-22
CUST11084,50.0,Female,Hyderabad,6969.0,Premium,2024-04-14
CUST11085,54.0,Male,Chennai,40537.0,Regular,2025-04-10
CUST11086,44.0,Male,Chennai,44406.0,Premium,2025-04-03
CUST11087,50.0,Female,Chennai,42933.0,VIP,2025-03-07
CUST11088,21.0,Male,Bangalore,21018.0,Premium,2025-09-10
CUST11089,39.0,Male,Bangalore,28479.0,Regular,2024-08-08
CUST11090,19.0,Male,Chennai,43039.0,Premium,2025-01-13
CUST11091,27.0,Male,Hyderabad,25374.0,VIP,2024-08-09
CUST11092,22.0,Male,Chennai,17796.0,Regular,2024-09-14
CUST11093,27.0,Male,Chennai,3062.0,Premium,2025-01-01
CUST11094,50.0,Male,Mumbai,13951.0,Premium,2024-12-14
CUST11095,55.0,Female,Mumbai,45847.0,VIP,2024-08-12
CUST11096,30.0,Male,Chennai,5396.0,Premium,2024-08-23
CUST11097,48.0,Female,Chennai,14845.0,VIP,2024-07-01
CUST11098,64.0,Male,Chennai,5830.0,Premium,2025-03-19
CUST11099,53.0,Female,Chennai,14021.0,VIP,2025-09-14
CUST11100,41.18242790073776,Male,Bangalore,32994.0,Premium,2024-01-06
CUST11101,41.0,Male,Chennai,5702.0,Regular,2024-08-23
CUST11102,32.0,Male,Chennai,17675.0,Premium,2024-05-06
CUST11103,46.0,Female,Chennai,19123.0,VIP,2024-04-13
CUST11104,25.0,Male,Chennai,45449.0,VIP,2025-04-24
CUST11105,22.0,Male,Chennai,16097.0,Premium,2024-06-03
CUST11106,46.0,Male,Chennai,17850.0,Premium,2024-09-13
CUST11107,64.0,Female,Hyderabad,42079.0,Regular,2024-08-22
CUST11108,21.0,Male,Chennai,22937.0,Regular,2025-05-14
CUST11109,29.0,Female,Mumbai,15097.0,VIP,2024-10-15
CUST11110,62.0,Female,Chennai,39539.0,Regular,2025-05-24
CUST11111,19.0,Female,Chennai,23167.0,Premium,2025-07-05
CUST11112,44.0,Male,Chennai,45139.0,Regular,2025-07-22
CUST11113,48.0,Male,Chennai,21023.0,Regular,2024-10-24
CUST11114,53.0,Male,Chennai,8976.0,VIP,2025-09-01
CUST11115,53.0,Male,Mumbai,2987.0,Premium,2024-05-16
CUST11116,43.0,Female,Chennai,42522.0,Regular,2025-01-10
CUST11117,60.0,Male,Chennai,36954.0,Premium,2024-03-27
CUST11118,44.0,Male,Bangalore,37048.0,Premium,2025-02-22
CUST11119,22.0,Male,Hyderabad,2941.0,Premium,2024-07-17
CUST11120,37.0,Male,Mumbai,24975.41998649561,Premium,2025-04-07
CUST11121,28.0,Female,Chennai,6140.0,Premium,2025-03-12
CUST11122,27.0,Female,Bangalore,10404.0,Premium,2024-11-05
CUST11123,57.0,Male,Chennai,30441.0,Premium,2025-08-18
CUST11124,55.0,Female,Chennai,4858.0,VIP,2024-10-07
CUST11125,23.0,Female,Chennai,17110.0,Regular,2024-11-18
CUST11126,25.0,Male,Chennai,31758.0,Premium,2024-05-31
CUST11127,40.0,Male,Chennai,49102.0,VIP,2024-10-28
CUST11128,64.0,Male,Bangalore,37882.0,Regular,2024-10-04
CUST11129,43.0,Male,Chennai,1475.0,Premium,2025-10-12
CUST11130,63.0,Female,Hyderabad,34049.0,Regular,2025-11-18
CUST11131,60.0,Male,Mumbai,22192.0,Premium,2024-01-08
CUST11132,29.0,Male,Chennai,590.0,VIP,2024-08-22
CUST11133,43.0,Male,Chennai,3829.0,Premium,2025-11-05
CUST11134,30.0,Male,Chennai,6074.0,Premium,2025-07-14
CUST11135,57.0,Male,Chennai,19780.0,Regular,2024-10-28
CUST11136,35.0,Male,Bangalore,18424.0,VIP,2024-02-07
CUST11137,42.0,Male,Bangalore,31434.0,Premium,2024-05-15
CUST11138,50.0,Female,Chennai,21498.0,Premium,2025-02-24
CUST11139,64.0,Female,Chennai,34750.0,Premium,2024-08-06
CUST11140,57.0,Male,Hyderabad,21392.0,Regular,2024-12-13
CUST11141,60.0,Female,Mumbai,35855.0,Regular,2025-06-29
CUST11142,29.0,Male,Chennai,38453.0,VIP,2024-03-19
CUST11143,61.0,Female,Chennai,3259.0,Regular,2024-09-29
CUST11144,53.0,Female,Bangalore,32726.0,Premium,2024-06-09
CUST11145,21.0,Female,Mumbai,29451.0,Premium,2025-11-17
CUST11146,22.0,Male,Chennai,37398.0,Premium,2024-11-03
CUST11147,54.0,Male,Chennai,17165.0,Premium,2025-01-08
CUST11148,25.0,Female,Chennai,21738.0,VIP,2024-01-09
CUST11149,59.0,Male,Chennai,1173.0,Premium,2025-03-19
CUST11150,45.0,Female,Chennai,46611.0,Premium,2024-04-22
CUST11151,48.0,Male,Mumbai,18871.0,VIP,2024-07-23
CUST11152,26.0,Female,Bangalore,35561.0,Regular,2025-02-08
CUST11153,46.0,Male,Mumbai,42430.0,Premium,2025-11-28
CUST11154,31.0,Male,Hyderabad,29420.0,Regular,2024-07-15
CUST11155,41.18242790073776,Female,Bangalore,4440.0,Premium,2024-04-24
CUST11156,58.0,Female,Mumbai,35024.0,Regular,2024-04-30
CUST11157,39.0,Male,Hyderabad,16284.0,VIP,2025-10-14
CUST11158,28.0,Female,Chennai,40834.0,Premium,2024-03-05
CUST11159,40.0,Male,Chennai,2680.0,Regular,2024-10-02
CUST11160,18.0,Female,Chennai,24975.41998649561,Premium,2024-08-26
CUST11161,63.0,Female,Bangalore,29067.0,Regular,2024-10-28
CUST11162,54.0,Female,Chennai,2259.0,Regular,2025-01-26
CUST11163,38.0,Male,Bangalore,49040.0,Regular,2025-06-05
CUST11164,43.0,Female,Chennai,14000.0,Regular,2025-01-03
CUST11165,63.0,Male,Chennai,11540.0,Regular,2024-08-20
CUST11166,53.0,Male,Mumbai,14778.0,Premium,2024-07-13
CUST11167,40.0,Male,Chennai,47304.0,Regular,2024-01-12
CUST11168,18.0,Male,Hyderabad,12121.0,Premium,2025-11-19
CUST11169,57.0,Male,Chennai,6872.0,VIP,2024-06-25
CUST11170,32.0,Female,Hyderabad,1727.0,Premium,2024-08-04
CUST11171,38.0,Male,Hyderabad,44532.0,Regular,2024-01-11
CUST11172,64.0,Female,Bangalore,8319.0,Premium,2025-03-21
CUST11173,26.0,Male,Chennai,23564.0,Premium,2025-09-21
CUST11174,26.0,Male,Hyderabad,30332.0,VIP,2024-06-12
CUST11175,27.0,Female,Mumbai,42581.0,VIP,2025-07-04
CUST11176,43.0,Male,Hyderabad,8588.0,VIP,2024-02-22
CUST11177,58.0,Female,Mumbai,35049.0,Premium,2024-08-05
CUST11178,52.0,Male,Bangalore,44462.0,Premium,2024-12-25
CUST11179,42.0,Female,Hyderabad,40032.0,Regular,2025-01-19
CUST11180,43.0,Male,Chennai,19081.0,Regular,2024-02-25
CUST11181,28.0,Male,Bangalore,1001.0,Premium,2024-04-27
CUST11182,55.0,Male,Mumbai,22544.0,Premium,2024-09-09
CUST11183,19.0,Male,Bangalore,42158.0,Regular,2024-06-28
CUST11184,24.0,Male,Hyderabad,18161.0,Premium,2025-02-18
CUST11185,35.0,Female,Chennai,2981.0,Regular,2024-08-22
CUST11186,44.0,Male,Chennai,29963.0,VIP,2024-03-20
CUST11187,51.0,Female,Mumbai,45926.0,Regular,2025-10-08
CUST11188,44.0,Male,Mumbai,5722.0,Premium,2024-01-22
CUST11189,34.0,Male,Chennai,1478.0,Premium,2025-04-21
CUST11190,60.0,Male,Mumbai,17732.0,Premium,2025-03-15
CUST11191,61.0,Female,Bangalore,28411.0,Premium,2025-07-23
CUST11192,41.0,Male,Chennai,5750.0,VIP,2024-04-02
CUST11193,42.0,Female,Chennai,45301.0,Premium,2024-07-10
CUST11194,24.0,Female,Bangalore,42324.0,Regular,2024-04-12
CUST11195,23.0,Female,Chennai,7136.0,Regular,2025-01-30
CUST11196,41.0,Female,Hyderabad,39355.0,VIP,2024-01-07
